Airport,PageRank
ANC,141.74389841313706
DEN,122.94430522680929
ORD,118.76521931632949
DFW,91.72570209310386
ATL,87.35648993854191
LAX,82.92260867248554
PHX,82.1342441422685
SEA,79.70796585359227
BET,77.44306778061724
FAI,77.3029363287419
LAS,76.52088366386087
MSP,71.70968759063531
MEM,66.94763232428015
IAH,65.44579277369569
MCO,64.46143785728039
SLC,64.24443155138418
CLT,63.236292848111106
FLL,60.42358229000089
DTW,59.83990404827237
EWR,59.6730379010874
SDF,52.519148647520474
PHL,52.464380052533826
MIA,48.941178375546755
TPA,48.40024602075131
IAD,46.55570772899054
PDX,46.09675571853594
CVG,44.69100712426278
SFO,44.6072507451359
BOS,38.59474636039099
BNA,38.35549855921884
OAK,38.12724049599515
ONT,37.68722452382572
A43,36.937448979591835
IND,36.369592035268525
BWI,36.10700433115456
JFK,35.671300874469445
OME,33.959904308908584
AUS,33.610059660584746
SMF,33.143431281844684
STL,33.058453462024374
RSW,32.387632302715005
OTZ,32.30820516699063
AKN,30.765311880185674
RDU,30.176176092431476
MCI,28.983709108276784
HNL,28.945447527784786
HPN,28.891556733663332
JNU,28.873684689592665
MDW,26.855373543911405
SAN,26.651693241781288
SAT,26.12599600562554
MSY,26.07815032357315
HOU,24.625185780025856
ANI,24.077685443410015
SJC,24.074490852213366
WFB,23.93473660714286
SJU,23.787192433822973
CLE,23.691934256474806
DLG,23.088080840771184
LGA,22.97141836778789
PIT,22.24937449730296
DCA,21.944513078581025
ADQ,20.87672855688615
MKE,20.35794926608176
PBI,20.110409780708224
ELP,19.809741077084233
DUT,19.528154700971843
GEG,18.329213853547976
CMH,18.179096968912493
YIP,17.83629245545436
KKB,17.69409948979592
GAL,17.335699593379946
OMA,17.157644747620054
BOI,16.97184488129904
BUF,16.81622355325763
MQY,16.79368992136558
CDB,16.415540770109807
RNO,16.404717697094377
SNA,16.36492338768142
ILI,15.861013043771194
TYS,15.710947553489422
RIC,15.677807737904827
DSM,15.401494427638285
SFB,15.37412149881138
DAL,15.361063843893104
OKC,15.345498852919212
SCC,15.282442390314985
JAX,14.73664935576656
ORF,14.622177467706795
OGG,14.366608335145761
ABQ,14.365286114621268
UNK,14.36156151407162
TEB,14.330531716329148
BDL,14.235434301741487
TUL,14.055664992128085
OPF,14.045647151578624
CHS,13.815332205169364
RFD,13.56269609576113
FYU,13.52931817928129
PSP,13.469212614732378
SRQ,13.124798216137185
AZA,13.005500060609062
SIT,12.83062200837437
EMK,12.562924588810812
BRW,12.538726088026893
GPT,12.471831505630721
GRR,12.395005809275164
BZN,12.379207333595192
MRI,12.341525190817956
HOM,12.255221201518415
FAR,11.823314626325804
CGA,11.68068630952381
VEE,11.420577775172347
GSO,11.116042388875114
TUS,10.974219315651103
VNY,10.797619714189295
KOA,10.59531149554729
LRD,10.388555385062118
FSD,10.254753468638814
BIL,10.199150322858207
KTB,10.025007738095239
SNP,9.973769606484472
MVY,9.928736812316306
KTN,9.760489664545691
ICT,9.68614976320959
ACK,9.660990162811014
COS,9.582913172418209
HHR,9.402696547374767
BTI,9.381017134067672
LIT,9.302845144177878
HUS,9.142745266205782
SBN,9.066909582868556
CID,9.010422017467423
BRO,8.933936396786237
KSM,8.909207410912758
SYR,8.871511540198254
DGB,8.847139030612247
KOY,8.847139030612247
MSN,8.796824028376703
EWB,8.689062380915646
UAM,8.512310186949128
LBB,8.4938861248331
EDA,8.489606696428572
PPV,8.489606696428572
SHV,8.370497972567385
BLD,8.317138492063492
KCC,8.308943750000001
HYL,8.308943750000001
MTM,8.308943750000001
PVD,8.26377178642528
GSP,8.228951621306585
IFP,8.123692645551646
WBQ,8.085247120047912
PIE,8.022532834974916
MCG,7.974027409231927
SAV,7.9591561360734335
KNW,7.939727640829163
FAT,7.873318999094692
WTL,7.828138517179765
SPN,7.798038263808688
JAC,7.755882592282869
LEX,7.722242226758145
AKP,7.710199508120365
XNA,7.670113514442232
MDT,7.658536502835591
SBA,7.63477599241794
PHO,7.566026507463626
EEK,7.543271107030679
ASE,7.537074950550516
KEH,7.514512499999999
AEX,7.473387950376505
ENA,7.458229540039539
PWM,7.431257391862566
AET,7.383150822626067
1G4,7.28954246031746
ALZ,7.225330357142857
WST,7.225330357142857
SPB,7.225330357142857
BID,7.225330357142857
SSB,7.225330357142857
B21,7.225330357142857
PQS,7.199532121900323
PGD,7.193599635835813
ATT,7.175906223212795
HSL,7.1285485912556235
BIS,7.095283719541512
BHM,7.0319176144400934
BUR,7.022756483523332
SOV,6.98496145709747
SDP,6.975037321564417
DAY,6.969572046127584
ALB,6.941177432584445
MLL,6.916546532975252
SGF,6.916369438269736
KLG,6.868709040711533
KWN,6.803452219077168
PTH,6.783599731035313
RMP,6.753372300613465
SHH,6.730770486656883
OOK,6.715046857338677
AFW,6.708792007848283
KPN,6.66870972853653
STT,6.603744953077762
BCT,6.59086360380805
BVU,6.553671057559431
TKJ,6.546863647983852
BTR,6.534231265002024
KPV,6.52822564915047
CLL,6.511075759666828
KOT,6.504707192935656
TIQ,6.497717862494647
PNS,6.461590746726546
FWA,6.4558665498651395
MTX,6.440660348788639
TNK,6.439842124457449
HNH,6.4164423033992914
ARC,6.40768326149104
GST,6.391800488309452
WWT,6.386656624594494
RCE,6.358239285714284
BED,6.349371011426544
RWI,6.331807129739512
RDB,6.278754754174139
KUK,6.278723296104773
KKA,6.265319492542624
7AK,6.263584851589131
ORV,6.234211732026476
KVL,6.141145581760808
BFI,6.13063354882726
TYE,6.125920969564061
TBN,6.1149967107846335
HDN,6.109894620411073
TEK,6.097508223865349
KCQ,6.089951536488167
GCN,6.069310119047619
GUM,6.037781501803578
SMK,5.938874209449645
ELI,5.9256606191686245
SUN,5.902251988110671
LCK,5.843975160735681
EUG,5.792166246368938
NIB,5.759228404027745
ABL,5.723829759654645
GRB,5.696047394541931
CYF,5.675616280729871
CAE,5.649740124383357
CPX,5.640782799053688
PIA,5.60270272028518
KKH,5.569805284413474
KCL,5.506579446541077
SXP,5.498421145767984
ROC,5.467414515585231
ROP,5.459565911910053
BTT,5.4513426484095096
TCL,5.444885603787073
MOU,5.431379881108987
GTF,5.396989029642701
RBY,5.395318284620227
KMO,5.3524816582307
WBB,5.3444337334574845
CKB,5.336789214102591
SQL,5.306520584768642
ACT,5.29852793156281
RLU,5.274791362990483
PPC,5.264932941752804
AKK,5.252644487701197
HYG,5.238349107142857
KWK,5.235542972396416
TKF,5.216082651031723
WLK,5.204596893951877
CZN,5.199738587540279
MNT,5.1678771185529495
SCF,5.161339770005674
GNV,5.123686119331933
LGB,5.100865236404524
TLT,5.094650981126174
EYW,5.085451348911004
KCG,5.079215056108978
NME,5.069116940278104
RSH,5.057998762252764
MTJ,5.041400277809346
MYR,5.0363715544330026
NNL,5.025798263082846
ATW,5.013075771536748
BLI,5.012019393357255
TAL,5.009344245073733
MLI,5.0021452649447875
KPB,4.997528422619047
AVL,4.972270769565418
RAP,4.949156779729785
IGG,4.939575034494965
SVA,4.911643367641633
KGX,4.871080951076968
SKK,4.835726668189237
KKI,4.801687739759301
ABE,4.785695668259994
ORI,4.778923792226038
WMO,4.762151631741035
RDM,4.760227821351232
CKD,4.7511000659894025
KOZ,4.695503853038241
FCA,4.694974710395775
MFR,4.6892077843827416
SGY,4.679776142914177
KLL,4.663012557600914
NUI,4.660061221516857
SHX,4.653241526125701
MRY,4.645054213606778
NUP,4.641727995311396
MFE,4.620095609250703
CIK,4.601326511187249
HTO,4.583846324306907
AUK,4.5686793037527975
UT1,4.56833865548771
GAM,4.537446158673541
SLQ,4.523891393667959
YAK,4.484450970002179
KGK,4.484390861683767
FNT,4.464301702877115
KLW,4.458434934472276
TVC,4.43934210874526
SHG,4.426070354888785
EHR,4.423658801020409
KPY,4.423658801020409
06A,4.423658801020409
A50,4.423658801020409
AOS,4.423658801020409
KLN,4.418986390281154
BKC,4.414750903164759
SIG,4.412926739696424
WTK,4.40275494453778
OLH,4.398107011351553
SCE,4.373349610171567
HPB,4.342298005516608
PTA,4.3398785292466835
WWP,4.335224107142857
BMI,4.314811715824714
KWT,4.306224531014483
MSO,4.293981106209367
KXA,4.2750031250000005
KAL,4.26772532899433
ANV,4.2656809086888225
KYU,4.262688852781702
GNU,4.259026503048819
WNA,4.236736585443697
HNS,4.224783832824358
IRC,4.216080936787233
PIP,4.216078035821759
ROA,4.191491501382932
TLA,4.169283247012825
SVS,4.167031706568831
MAF,4.156888027205453
NKI,4.154561160714286
WHD,4.154561160714286
KNK,4.132360564670148
VQS,4.07053656203717
UGS,4.062931921210475
TOG,4.061482554137945
SJT,4.039193826103586
NCN,4.027889764657856
KQA,4.027227854799866
KTS,4.027098333566769
IAN,3.9955908491535856
FRD,3.993420904675371
PDK,3.9884027111918474
UGI,3.8708660714285714
KWP,3.8708660714285714
OXC,3.8544752669681706
PSC,3.842929669315849
HKB,3.8326151010200196
IYK,3.794532483108594
SBD,3.7870960001719713
BIH,3.773575087361278
DAB,3.7716059403377953
SCM,3.7690436196721864
KEK,3.753425084212159
JRV,3.7476889983579635
TLH,3.732924283829405
NPA,3.710176755679337
HRL,3.7007057958757565
LMA,3.6981481360353547
BDR,3.6763426156698826
MHK,3.67373127753616
STG,3.673103283923725
GJT,3.655843163153239
GAI,3.649244363275613
SKW,3.6491960678210678
KPR,3.612830357142857
CHA,3.597622033067302
PGM,3.539946204797708
KEB,3.539946204797708
TOL,3.5230357161071066
ILN,3.516499241907534
LIH,3.511327073084146
EVV,3.4845255200442815
WAA,3.4798332372186884
ECP,3.4795117926139754
HSV,3.455560693692571
ILM,3.4394289638794207
HCR,3.4297825571543488
GFK,3.42225722316962
STX,3.4216800121364352
AGN,3.419822062882565
IDA,3.4147387876817614
OBU,3.3958262667406873
VPS,3.393303081077783
EGE,3.392127993104482
AKI,3.3879572866233736
CAK,3.3713761184716105
DRG,3.356936372987446
NUL,3.316637248278046
MHR,3.3029212605639637
VAK,3.300500921012437
MOT,3.2888084481275666
HYA,3.2837293506410674
COU,3.243666978670086
PKA,3.231298676186767
CLP,3.2230667275183684
TRM,3.2141964495144375
YUM,3.194967859511145
OGD,3.1797937256740174
RSJ,3.1792089285714282
FBS,3.1792089285714282
CXF,3.171722219421155
MYU,3.160236776173895
ADK,3.1588990681865075
UGN,3.144914526613072
APF,3.1109582367279143
KYK,3.037258634221141
GLV,3.0286422346156394
CEM,2.97978262327169
MHT,2.9653119214224
PEC,2.94810090517181
USA,2.942659413879381
KAE,2.9249651347537204
ISP,2.8731548672381484
ESD,2.8699478147887674
EXI,2.850204883576673
LNK,2.843558701372561
DRO,2.8387780263072986
PWK,2.83155380538126
PKB,2.788311454607374
CGZ,2.781518025595726
HTS,2.7710610110883938
ABI,2.766470516706142
BGR,2.7430967414713043
CRP,2.7275408784003736
PBG,2.7272997438802444
PTU,2.7070562961934916
ITO,2.685340449826507
ACY,2.6825152077539727
PSG,2.67923240684365
SVC,2.6494740830913828
MKK,2.631816381081844
CDV,2.630539815337673
RDD,2.6173579230427055
LAN,2.6058843966328715
GRK,2.6054320249480223
CKX,2.5999585794844253
FMY,2.5984621318401104
ORL,2.5960777663251107
LNY,2.593992608569611
AMA,2.529617947960197
BLV,2.5006496021623144
RVS,2.4962384606012127
BKL,2.4878908090338756
KBC,2.4799909639389512
SPI,2.4682334915463913
LFT,2.4671120592371865
EAA,2.46549161449976
TRI,2.4529835161508617
UTO,2.4513120753506876
RIL,2.448954621192984
CHU,2.434439791193632
YKM,2.4132657630525483
SWF,2.4048447662971615
CMI,2.378729703466476
WSN,2.3749592659446654
EGX,2.3638791270916015
JAN,2.363536481016219
FOE,2.363337229992306
CPR,2.3427510703602845
APA,2.302956546657169
BTV,2.2968306416660496
GYY,2.2790423568571274
VDZ,2.2614162064164227
SBP,2.256454309093072
UDD,2.2539542442990177
VWD,2.2539542442990177
TSM,2.2539542442990177
MMH,2.2539542442990177
CXL,2.2539542442990177
MNZ,2.248192275786968
MCN,2.2325682080696803
SWO,2.2294680739824173
ILG,2.2269073076531978
RST,2.2263667600920294
GFL,2.221412523916108
JRA,2.19912692480835
ROW,2.1877130715105566
AKB,2.186529725548166
PDT,2.1849536552155517
GTR,2.178055083235431
CSG,2.172716455574818
ELM,2.1580650495589304
CHO,2.1219629946984133
DLH,2.0872927226509375
SGU,2.070285071249493
BFL,2.0584173980599427
VQQ,2.0574584093860846
NUQ,2.036976993244402
TSS,2.036976993244402
TKE,2.035923443487071
FL9,2.030728769962152
FRG,2.0204075731560587
SAA,2.0192566625716477
LGD,2.0163383879383705
IAG,1.9799047295616363
TCT,1.9674491136300338
TLJ,1.9674491136300338
AIN,1.9657033399700037
SCK,1.9595944151535754
ELV,1.9573908347914184
MLY,1.9436409356959952
PDB,1.909484978044951
NNK,1.8995854525546019
WRG,1.85282361459857
SWD,1.8246873196248194
ATK,1.8104275924185464
MTH,1.7798490140782104
BKW,1.777009162504753
ADS,1.7593080622442392
TN8,1.7548297600730633
SLN,1.7511419791089076
C01,1.7369306198300918
KVC,1.7301355459980157
AGC,1.7155167979622654
FMN,1.6853849671565349
GRI,1.679464217149855
MCK,1.6735340234784901
TWA,1.6576065395679795
CLD,1.6300225452793824
MBS,1.6295581913896675
LAF,1.626107936770741
PAE,1.6257715211213417
AGS,1.6214014997079895
FYV,1.6098509323926926
ATO,1.555876455026455
STS,1.5539177810791325
LUP,1.4984039835164833
DPA,1.4892606361312202
SMX,1.4883214412186676
SRV,1.4663393053978773
PIZ,1.4543006761508535
DEC,1.4518378369859402
MOB,1.4484580565942637
VRB,1.4443221475265717
MPB,1.4255917273320695
ERI,1.4052188563829322
CPS,1.4022209669876864
XWA,1.3749203538267911
RDV,1.3516874876461287
TWF,1.3440334167226973
ISM,1.3424118502078992
AHN,1.340551343388697
EAR,1.3386127086875674
HLN,1.3226582342375721
OWB,1.2985660081079458
MMU,1.2889483266798973
TUP,1.2828688349816304
SUS,1.28030191139781
GUP,1.2742025966183574
IKO,1.2661806609223156
FLG,1.2648657315432548
CWA,1.2393175040084508
GBH,1.2328350929641656
A26,1.2328350929641656
A27,1.2328350929641656
VIK,1.2328350929641656
MYF,1.224675149853069
MGM,1.2030927526911168
DVL,1.17843091851757
JMS,1.1782919136821552
CRW,1.142452105657489
NLG,1.1382079047445
KFP,1.1382079047445
PTK,1.1345082930406625
PGA,1.1235084712507057
FSM,1.122473657108242
GUC,1.1201853998924345
MLU,1.1167392007593113
FAY,1.1070430410618044
HIO,1.0944577703047154
PAO,1.0944577703047154
FXE,1.0944577703047154
DTO,1.0882426674716887
TTN,1.083983210922985
BFM,1.0795372832257133
GCK,1.0789302131046627
LSE,1.0726352186277497
VCV,1.0720015839248267
AVP,1.0696185157507605
PHF,1.061874544001952
BJC,1.0569577856619186
LAL,1.0544141741996167
RIV,1.0506705631977442
EAU,1.0498107601432058
EHM,1.0478194584589187
MLB,1.047203109120213
KMY,1.032473214285714
SYB,1.0323973214285713
LBE,1.0297338906353988
FTW,1.0205075016730796
OAJ,1.0161265416959684
LCH,0.9919481545760548
BWD,0.9865950888981391
INT,0.9812760415924964
LBF,0.981045545963399
DRT,0.9794005955856737
AZO,0.967173064103417
BJI,0.9631734739378273
BFF,0.9511829631880233
RKS,0.9511829631880233
OTH,0.930688212263317
LUR,0.9284173016437343
A20,0.9142267511795867
A1K,0.9142267511795867
JST,0.9009569002546269
UES,0.8924156698725532
JZE,0.8915534219920489
PVC,0.8815236607972322
LEB,0.8815236607972322
MKG,0.878869088261631
STC,0.8739970190682282
LWS,0.8737334184847948
PVU,0.8720443660788789
PSM,0.870801081845419
PIH,0.8679205974357478
ITH,0.8676314099191055
GGW,0.8554883310126202
ABY,0.8495988012751308
SDY,0.8484974594225385
RBG,0.8418935962177156
LUK,0.8344352080139064
NYL,0.8302486433664961
SUX,0.8239064955898313
JZT,0.8168335430855129
BPT,0.815733763988057
ALW,0.8124358958569208
UKI,0.8028237399977797
FOK,0.8016697276069052
DIK,0.8014522950845333
II3,0.7864734622505446
PGV,0.7696735766965314
LGU,0.7678805464976839
MQT,0.761443196564149
MVL,0.7534908223324426
CGI,0.753182785086306
JVL,0.7447196037798959
TDF,0.7447196037798959
RME,0.7447196037798959
TVF,0.7309153849854256
SAF,0.7264892868726626
TXK,0.7074952160447655
ABR,0.7046243618750428
RHI,0.6995690873783369
PUB,0.6965077687706765
MWA,0.6781812768175223
VEL,0.6769744712611473
SPS,0.6750402769241877
FTY,0.6738586244505447
BLM,0.6712952108182354
SUA,0.6712952108182354
LAW,0.639519373400059
GGG,0.639519373400059
TYR,0.639519373400059
EAT,0.6332502995491069
T8X,0.62324599912261
CVO,0.6066542443221404
PAQ,0.6045558623525524
NGU,0.5968551721313273
HVR,0.5925341959234802
OLF,0.5925341959234802
GDV,0.5925341959234802
BMG,0.5867246307322407
PIR,0.5842901450497768
ACV,0.5839802596104666
CMX,0.5771949534279393
TEX,0.5680795388243832
ESC,0.565691971412413
HHH,0.5637519507196295
BQN,0.5617939531420589
IAB,0.5611874111657282
CNM,0.5603308905163922
LMT,0.553025125636031
IMT,0.5528993917126929
CIU,0.5492855495100603
EWN,0.5440342081762106
PIB,0.5434192545917539
SBY,0.5378558526196708
PPG,0.5366283146433038
JHM,0.5366283146433038
BFD,0.5341463134907072
LSF,0.5248406279762821
EDF,0.5239990149437451
CZF,0.5239990149437451
UST,0.5209285323709537
KZB,0.5164017857142857
ATY,0.5131740121844054
SLE,0.5124492545447302
DOF,0.5120126488095238
FOD,0.5061181181085217
TNC,0.5040555000985901
SLK,0.5013129746533962
CIC,0.4986779208194906
DOV,0.48250266745412784
UIN,0.4789847099565788
BRL,0.4789847099565788
BGM,0.47655817296105335
HGR,0.4599023748932621
CEZ,0.4596681280232371
HRO,0.45604692052693335
ELD,0.45604692052693335
SMN,0.45528389145770476
HSH,0.4539594138991006
IWD,0.4443995892834269
MCW,0.4443995892834269
GKN,0.4415094864916107
SKF,0.4370232956338084
CEC,0.4360509338326092
MKL,0.4352483937637589
MZJ,0.43300150814888855
ALO,0.42920365157725693
GLH,0.42852646848775683
DHN,0.41319057532719294
COD,0.41191862020230025
PQI,0.41105003200546103
PRC,0.409124625391379
SHD,0.40595048665145395
MSL,0.4047999307772554
APN,0.3960862280919067
OGS,0.39315790695173386
DNE,0.3929706194162375
WMK,0.3915706845238095
HOB,0.3849367668680256
MUE,0.3819899805454597
HNM,0.3819899805454597
LBL,0.37890337719543604
FNL,0.37252283535676955
IPT,0.3662584287240518
LAR,0.34958558168732584
CCR,0.3493840064673876
MCE,0.3440729586291392
ONP,0.32962291310155684
OCF,0.3267581671728952
IOW,0.32268898501446236
RBN,0.32175160902623234
HOT,0.3198489724143152
JLN,0.3198489724143152
PLN,0.313608336506661
CDC,0.31352874483836657
DUJ,0.31125430195750375
AOO,0.31125430195750375
LNS,0.31125430195750375
MGW,0.31125430195750375
HII,0.3102544128091473
CDR,0.30463020733294915
RIW,0.30463020733294915
SHR,0.30463020733294915
CNY,0.30463020733294915
HYS,0.30463020733294915
ALS,0.30463020733294915
DDC,0.30463020733294915
CVN,0.30463020733294915
AIA,0.30463020733294915
GCC,0.30463020733294915
CYS,0.30463020733294915
VIS,0.3035424178648279
WRI,0.29402627132446985
CLM,0.2824599415059422
MVW,0.2824599415059422
BRD,0.2733943340549933
IRK,0.27044090510512253
JBR,0.27044090510512253
MCC,0.2684034430359376
UTM,0.2625306490179065
AOH,0.260396223440696
MN7,0.260396223440696
LWB,0.25367775063440434
1TX,0.2507352923399799
BTL,0.24838308666855655
XXP,0.2395785405707093
ZXT,0.2395785405707093
GDC,0.23640542158029493
HIB,0.23585578443197058
DCU,0.23585578443197058
INL,0.23585578443197058
LYH,0.23413697340235665
FLO,0.23413697340235665
IPL,0.2244762554220385
ADW,0.2167995326814655
NC3,0.2139318626122554
SPG,0.2139318626122554
RUT,0.21040702140756826
RKD,0.21040702140756826
MSS,0.21040702140756826
BHB,0.21040702140756826
AUG,0.21040702140756826
DBQ,0.20872237628002765
MBL,0.20872237628002765
PAH,0.20872237628002765
CNO,0.20498359891081647
NIP,0.1970527685135598
PTV,0.19665096469047127
EKO,0.19099047341575803
BTM,0.19099047341575803
N1C,0.1786022999128667
MEI,0.17639296201656934
VCT,0.17639296201656934
VLD,0.16498606008720781
BQK,0.16498606008720781
MDH,0.1638409827975183
ART,0.1623285029925195
HVN,0.1623285029925195
SOW,0.15521649211885935
MAZ,0.1532001088042044
PML,0.1507752976190476
PUW,0.14131925646725682
MEO,0.13614880662389758
SSI,0.13057981099119412
NOT,0.12271684285117998
CLU,0.10541581403363963
OSC,0.10163424739265045
UOX,0.07611740422864013
ARA,0.05327385271466484
BIX,0.03569947495270003
